pref,city,category,sub_category,count,ratio,user_num
宮城県,柴田郡村田町,専門飲食店,すし,83,0.0032706781731489144,25377
宮城県,柴田郡村田町,ドライブ,自動車・バイク,1115,0.043937423651337827,25377
宮城県,柴田郡村田町,遊戯施設,ゲームセンター,8,0.00031524608897820863,25377
宮城県,柴田郡村田町,服飾,アウトレットショップ,3,0.00011821728336682824,25377
宮城県,柴田郡村田町,スーパー・百貨店,総合スーパー,7,0.00027584032785593252,25377
宮城県,柴田郡村田町,家具・生活雑貨,花屋,260,0.01024549789179178,25377
宮城県,柴田郡村田町,美容・健康施設,浴場・サウナ,32,0.0012609843559128345,25377
宮城県,柴田郡村田町,アウトドアレジャー,アウトドアショップ,3,0.00011821728336682824,25377
宮城県,柴田郡村田町,美容・健康施設,マッサージ・鍼灸・各種療法,163,0.006423139062931,25377
宮城県,柴田郡村田町,音楽・書籍,ＣＤ・ＤＶＤ・レコード,58,0.0022855341450920123,25377
宮城県,柴田郡村田町,遊戯施設,カラオケボックス,139,0.005477400795996375,25377
宮城県,柴田郡村田町,趣味専門店,ホビーショップ,26,0.001024549789179178,25377
宮城県,柴田郡村田町,専門飲食店,割烹・料亭・懐石,6,0.00023643456673365647,25377
宮城県,柴田郡村田町,スポーツ,サーキット,1,3.9405761122276078e-05,25377
宮城県,柴田郡村田町,文化施設,美術館・博物館,34,0.0013397958781573866,25377
宮城県,柴田郡村田町,テーマパーク,水族館,3,0.00011821728336682824,25377
宮城県,柴田郡村田町,服飾,服飾,619,0.024392166134688892,25377
宮城県,柴田郡村田町,ドラッグストア,ドラッグストア,202,0.0079599637466997667,25377
宮城県,柴田郡村田町,カフェ・喫茶,カフェ・喫茶,148,0.0058320526460968591,25377
宮城県,柴田郡村田町,ファーストフード,そば,1,3.9405761122276078e-05,25377
宮城県,柴田郡村田町,趣味教室,ダンス教室,44,0.0017338534893801473,25377
宮城県,柴田郡村田町,スポーツ,テニス,21,0.00082752098356779762,25377
宮城県,柴田郡村田町,チケット類売買,チケット類売買,34,0.0013397958781573866,25377
宮城県,柴田郡村田町,趣味教室,音楽教室,18,0.00070930370020096936,25377
宮城県,柴田郡村田町,マネー＆ファイナンス,マネー＆ファイナンス,235,0.0092603538637348777,25377
宮城県,柴田郡村田町,スクール,大学・大学院・短期大学,14,0.000551680655711865,25377
宮城県,柴田郡村田町,宅配,郵便局,127,0.0050045316625290616,25377
宮城県,柴田郡村田町,宿泊施設,ビジネス・カプセルホテル,113,0.0044528510068171968,25377
宮城県,柴田郡村田町,遊戯施設,ネットカフェ・マンガ喫茶,8,0.00031524608897820863,25377
宮城県,柴田郡村田町,スクール,小・中学校,240,0.00945738266934626,25377
宮城県,柴田郡村田町,音楽・書籍,本屋,38,0.0014974189226464908,25377
宮城県,柴田郡村田町,トラベル,航空,5,0.00019702880561138039,25377
宮城県,柴田郡村田町,居酒屋・バー,居酒屋,167,0.0065807621074201045,25377
宮城県,柴田郡村田町,スクール,高校,697,0.027465815502226425,25377
宮城県,柴田郡村田町,不動産取引,不動産取引,317,0.012491626275761517,25377
宮城県,柴田郡村田町,宿泊施設,ホテル,142,0.0055956180793632028,25377
宮城県,柴田郡村田町,専門飲食店,仕出し・弁当・宅配,293,0.011545888008826891,25377
宮城県,柴田郡村田町,電気機器・通信,電気機器・事務機器,139,0.005477400795996375,25377
宮城県,柴田郡村田町,ドライブ,道路料金所,1,3.9405761122276078e-05,25377
宮城県,柴田郡村田町,福祉施設,福祉施設,258,0.010166686369547227,25377
宮城県,柴田郡村田町,服飾,かばん店,33,0.0013003901170351106,25377
宮城県,柴田郡村田町,趣味専門店,民芸品・芸術品販売,41,0.0016156362060133192,25377
宮城県,柴田郡村田町,趣味教室,技能教室,16,0.00063049217795641726,25377
宮城県,柴田郡村田町,洗濯所,クリーニング,232,0.0091421365803680491,25377
宮城県,柴田郡村田町,趣味専門店,カメラ店,7,0.00027584032785593252,25377
宮城県,柴田郡村田町,専門飲食店,中華料理,55,0.0021673168617251841,25377
宮城県,柴田郡村田町,スポーツ,スキー・スノボ,5,0.00019702880561138039,25377
宮城県,柴田郡村田町,スクール,その他学校・教室,33,0.0013003901170351106,25377
宮城県,柴田郡村田町,家具・生活雑貨,リサイクルショップ,214,0.0084328328801670811,25377
宮城県,柴田郡村田町,ギャンブル,マージャンクラブ,5,0.00019702880561138039,25377
宮城県,柴田郡村田町,家具・生活雑貨,生活雑貨,145,0.0057138353627300313,25377
宮城県,柴田郡村田町,食品専門店,食品専門店,1794,0.070693935453363277,25377
宮城県,柴田郡村田町,ペット,ペット,432,0.017023288804823265,25377
宮城県,柴田郡村田町,アウトドアレジャー,キャンプ場,1,3.9405761122276078e-05,25377
宮城県,柴田郡村田町,専門飲食店,うどん,66,0.0026007802340702211,25377
宮城県,柴田郡村田町,マネー＆ファイナンス,士業,162,0.0063837333018087247,25377
宮城県,柴田郡村田町,居酒屋・バー,スナック・バー・クラブ,107,0.0042164164400835405,25377
宮城県,柴田郡村田町,スポーツ,スポーツ施設,111,0.0043740394845726447,25377
宮城県,柴田郡村田町,化粧品店,化粧品,37,0.0014580131615242148,25377
宮城県,柴田郡村田町,家具・生活雑貨,家具,156,0.0061472987350750683,25377
宮城県,柴田郡村田町,ギャンブル,パチンコ店,318,0.012531032036883792,25377
宮城県,柴田郡村田町,専門飲食店,そば,52,0.002049099578358356,25377
宮城県,柴田郡村田町,美容・健康施設,理容・美容,1964,0.077392914844150215,25377
宮城県,柴田郡村田町,洗濯所,コインランドリー,8,0.00031524608897820863,25377
宮城県,柴田郡村田町,スポーツ,ゴルフ,70,0.0027584032785593253,25377
宮城県,柴田郡村田町,コンサート・映画,映画館,1,3.9405761122276078e-05,25377
宮城県,柴田郡村田町,文化施設,図書館,6,0.00023643456673365647,25377
宮城県,柴田郡村田町,専門飲食店,インド・タイ料理,20,0.00078811522244552157,25377
宮城県,柴田郡村田町,専門飲食店,焼き鳥・炉端焼き,23,0.00090633250581234972,25377
宮城県,柴田郡村田町,専門飲食店,パスタ店,8,0.00031524608897820863,25377
宮城県,柴田郡村田町,趣味教室,語学教室,8,0.00031524608897820863,25377
宮城県,柴田郡村田町,スーパー・百貨店,スーパーマーケット,562,0.022146037750719154,25377
宮城県,柴田郡村田町,専門飲食店,ピザ専門店,2,7.8811522244552157e-05,25377
宮城県,柴田郡村田町,ファーストフード,ファーストフード,286,0.011270047680970958,25377
宮城県,柴田郡村田町,テーマパーク,テーマパーク・遊園地,13,0.000512274894589589,25377
宮城県,柴田郡村田町,趣味教室,芸術教室,1,3.9405761122276078e-05,25377
宮城県,柴田郡村田町,趣味専門店,楽器店,10,0.00039405761122276078,25377
宮城県,柴田郡村田町,スクール,専修学校,15,0.0005910864168341412,25377
宮城県,柴田郡村田町,専門飲食店,焼肉,119,0.0046892855735508531,25377
宮城県,柴田郡村田町,服飾,アクセサリー,46,0.0018126650116246994,25377
宮城県,柴田郡村田町,ドライブ,ガソリンスタンド,275,0.010836584308625921,25377
宮城県,柴田郡村田町,専門飲食店,イタリア料理,40,0.0015762304448910431,25377
宮城県,柴田郡村田町,ギャンブル,宝くじ店,1,3.9405761122276078e-05,25377
宮城県,柴田郡村田町,スポーツ,プール,5,0.00019702880561138039,25377
宮城県,柴田郡村田町,修理・整備,修理・整備,38,0.0014974189226464908,25377
宮城県,柴田郡村田町,宿泊施設,旅館・温泉,103,0.0040587933955944363,25377
宮城県,柴田郡村田町,遊戯施設,ビリヤード場,1,3.9405761122276078e-05,25377
宮城県,柴田郡村田町,専門飲食店,パン屋,157,0.006186704496197344,25377
宮城県,牡鹿郡女川町,専門飲食店,焼肉,175,0.0084239915278713773,20774
宮城県,牡鹿郡女川町,美容・健康施設,浴場・サウナ,69,0.003321459516703572,20774
宮城県,牡鹿郡女川町,趣味教室,芸術教室,30,0.0014441128333493791,20774
宮城県,牡鹿郡女川町,スクール,幼稚園・保育園,203,0.0097718301723307976,20774
宮城県,牡鹿郡女川町,遊戯施設,ボウリング場,1,4.81370944449793e-05,20774
宮城県,牡鹿郡女川町,スーパー・百貨店,スーパーマーケット,252,0.012130547800134783,20774
宮城県,牡鹿郡女川町,専門飲食店,イタリア料理,29,0.0013959757389043997,20774
宮城県,牡鹿郡女川町,公共施設,寺社仏閣・教会,669,0.032203716183691153,20774
宮城県,牡鹿郡女川町,トラベル,航空,1,4.81370944449793e-05,20774
宮城県,牡鹿郡女川町,趣味教室,ダンス教室,14,0.00067391932222971018,20774
宮城県,牡鹿郡女川町,趣味専門店,たばこ・喫煙具専門店,1,4.81370944449793e-05,20774
宮城県,牡鹿郡女川町,スポーツ,ゴルフ,38,0.0018292095889092135,20774
宮城県,牡鹿郡女川町,家具・生活雑貨,リサイクルショップ,69,0.003321459516703572,20774
宮城県,牡鹿郡女川町,美容・健康施設,フィットネスクラブ,61,0.0029363627611437375,20774
宮城県,牡鹿郡女川町,ドライブ,駐車場・駐輪場,25,0.0012034273611244825,20774
宮城県,牡鹿郡女川町,マネー＆ファイナンス,士業,131,0.006305959372292288,20774
宮城県,牡鹿郡女川町,専門飲食店,そば,75,0.0036102820833734477,20774
宮城県,牡鹿郡女川町,スポーツ,野球,1,4.81370944449793e-05,20774
宮城県,牡鹿郡女川町,専門飲食店,中華料理,53,0.0025512660055839031,20774
宮城県,牡鹿郡女川町,修理・整備,修理・整備,40,0.001925483777799172,20774
宮城県,牡鹿郡女川町,コンサート・映画,スタジオ・コンサート,2,9.62741888899586e-05,20774
宮城県,牡鹿郡女川町,遊戯施設,ゲームセンター,27,0.0012997015500144412,20774
宮城県,牡鹿郡女川町,カフェ・喫茶,カフェ・喫茶,90,0.0043323385000481373,20774
宮城県,牡鹿郡女川町,スポーツ,スポーツ用品店,20,0.000962741888899586,20774
宮城県,牡鹿郡女川町,遊戯施設,ネットカフェ・マンガ喫茶,9,0.0004332338500048137,20774
宮城県,牡鹿郡女川町,洗濯所,コインランドリー,2,9.62741888899586e-05,20774
宮城県,牡鹿郡女川町,服飾,アクセサリー,47,0.0022624434389140274,20774
宮城県,牡鹿郡女川町,専門飲食店,ラーメン・餃子,218,0.010493886589005488,20774
宮城県,牡鹿郡女川町,スクール,専修学校,4,0.0001925483777799172,20774
宮城県,牡鹿郡女川町,スーパー・百貨店,ディスカウントショップ,6,0.00028882256666987578,20774
宮城県,牡鹿郡女川町,服飾,かばん店,6,0.00028882256666987578,20774
宮城県,牡鹿郡女川町,ドライブ,自動車・バイク,646,0.031096563011456628,20774
宮城県,牡鹿郡女川町,洗濯所,クリーニング,85,0.0040916530278232409,20774
宮城県,牡鹿郡女川町,スクール,大学・大学院・短期大学,8,0.0003850967555598344,20774
宮城県,牡鹿郡女川町,専門飲食店,焼き鳥・炉端焼き,34,0.0016366612111292963,20774
宮城県,牡鹿郡女川町,テーマパーク,テーマパーク・遊園地,17,0.00081833060556464816,20774
宮城県,牡鹿郡女川町,トラベル,旅行代理店・旅館予約センター,38,0.0018292095889092135,20774
宮城県,牡鹿郡女川町,アウトドアレジャー,釣り,28,0.0013478386444594204,20774
宮城県,牡鹿郡女川町,不動産取引,不動産取引,214,0.01030133821122557,20774
宮城県,牡鹿郡女川町,ドライブ,道路料金所,1,4.81370944449793e-05,20774
宮城県,牡鹿郡女川町,専門飲食店,洋食店,7,0.00033695966111485509,20774
宮城県,牡鹿郡女川町,ギャンブル,公営競技,2,9.62741888899586e-05,20774
宮城県,牡鹿郡女川町,化粧品店,化粧品,25,0.0012034273611244825,20774
宮城県,牡鹿郡女川町,電気機器・通信,電気機器・事務機器,252,0.012130547800134783,20774
宮城県,牡鹿郡女川町,趣味専門店,ホビーショップ,50,0.002406854722248965,20774
宮城県,牡鹿郡女川町,スポーツ,スポーツ施設,13,0.00062578222778473093,20774
宮城県,牡鹿郡女川町,ドライブ,ドライブイン,39,0.0018773466833541927,20774
宮城県,牡鹿郡女川町,福祉施設,福祉施設,306,0.014729950900163666,20774
宮城県,牡鹿郡女川町,趣味専門店,楽器店,19,0.00091460479445460677,20774
宮城県,牡鹿郡女川町,ギャンブル,パチンコ店,442,0.021276595744680851,20774
宮城県,牡鹿郡女川町,趣味専門店,カメラ店,19,0.00091460479445460677,20774
宮城県,牡鹿郡女川町,専門飲食店,うどん,41,0.0019736208722441512,20774
宮城県,牡鹿郡女川町,家具・生活雑貨,花屋,131,0.006305959372292288,20774
宮城県,牡鹿郡女川町,マネー＆ファイナンス,マネー＆ファイナンス,251,0.012082410705689805,20774
宮城県,牡鹿郡女川町,居酒屋・バー,スナック・バー・クラブ,388,0.018677192644651969,20774
宮城県,牡鹿郡女川町,スーパー・百貨店,総合スーパー,28,0.0013478386444594204,20774
宮城県,牡鹿郡女川町,宿泊施設,ペンション・民宿,53,0.0025512660055839031,20774
宮城県,牡鹿郡女川町,専門飲食店,パン屋,32,0.0015403870222393376,20774
宮城県,牡鹿郡女川町,スポーツ,プール,8,0.0003850967555598344,20774
宮城県,牡鹿郡女川町,居酒屋・バー,居酒屋,408,0.019639934533551555,20774
宮城県,牡鹿郡女川町,スクール,塾・予備校,119,0.0057283142389525366,20774
宮城県,牡鹿郡女川町,趣味教室,カルチャーセンター,10,0.000481370944449793,20774
宮城県,牡鹿郡女川町,趣味専門店,民芸品・芸術品販売,23,0.001107153172234524,20774
宮城県,牡鹿郡女川町,専門飲食店,韓国・朝鮮料理,4,0.0001925483777799172,20774
